gene,log2FC,pval,padj
ENSMUSG00000028049,-0.005848016958425628,0.778975135407408,
ENSMUSG00000028051,-0.07278209539106184,0.48108667893983137,
ENSMUSG00000028053,0.005903217982808684,0.8351928425635144,
ENSMUSG00000028057,0.046558189502481806,0.5363631751019426,
ENSMUSG00000028059,0.02623779331259657,0.6036310695628586,
ENSMUSG00000028060,-0.0007933499278776068,0.9705368899298465,
ENSMUSG00000028062,-0.033652321297986454,0.3678784088479863,
ENSMUSG00000028063,0.021509248810420267,0.6869652232263348,
ENSMUSG00000028064,0.02920874513509686,0.4669360563060466,
ENSMUSG00000028066,0.03815965419632561,0.39694898897957764,
ENSMUSG00000028068,0.10243627866561078,0.26372768485425097,
ENSMUSG00000028069,0.05956047696610334,0.23915292635654678,
ENSMUSG00000028070,-0.11384612491333446,0.023094320938198323,
ENSMUSG00000028071,0.21219993066755927,0.11016122989475077,
ENSMUSG00000028072,-0.08764175633185234,0.29698266991348193,
ENSMUSG00000028073,0.06080912920107284,0.35915055951834407,
ENSMUSG00000028076,0.01134458771067326,0.8883483051084305,
ENSMUSG00000028078,0.07086698936427993,0.04901809751648221,
ENSMUSG00000028080,-0.016638172266302043,0.390353330559701,
ENSMUSG00000028081,0.05695587982136274,0.3098411445394024,
ENSMUSG00000028082,-0.016316216165301434,0.6520731404950734,
ENSMUSG00000028085,-0.032059693716473436,0.5299783036820169,
ENSMUSG00000028086,-0.022981014054334725,0.7280767638193661,
ENSMUSG00000028088,0.014558940570532197,0.8257076214222003,
ENSMUSG00000028089,0.0008781882454016454,0.9820363465103187,
ENSMUSG00000028093,0.05946351129906269,0.07725054645373497,
ENSMUSG00000028096,-0.09398378898272064,0.016727095268895154,
ENSMUSG00000028098,0.038805988167392336,0.5515074237474014,
ENSMUSG00000028099,0.07617693894865285,0.024734962045290135,
ENSMUSG00000028100,-0.01021404063809972,0.9113119488787444,
ENSMUSG00000028101,-0.006277323196529849,0.8344549788795024,
ENSMUSG00000028102,-0.10868382659881748,0.03835692985983959,
ENSMUSG00000028104,0.02315261493954779,0.5915880929780754,
ENSMUSG00000028106,0.025868996435631786,0.22282041143323503,
ENSMUSG00000028107,0.026624190499557887,0.3606198888413863,
ENSMUSG00000028108,0.0842283217256723,0.6207837324111714,
ENSMUSG00000028109,0.023540836415065748,0.2843615433306654,
ENSMUSG00000028111,0.1508020966581074,0.026923317351829477,
ENSMUSG00000028114,0.004223311401216456,0.8932577211491054,
ENSMUSG00000028115,-0.21480519742745924,0.0009456707668637087,
ENSMUSG00000028116,-0.18660710496209915,0.007976387788723388,
ENSMUSG00000028121,0.09652827784458928,0.04843155560948442,
ENSMUSG00000028124,0.06998257712352896,0.619398520749237,
ENSMUSG00000028125,0.11272659879718683,0.17866539859925176,
ENSMUSG00000028126,-0.01464180252873426,0.6666785975070754,
ENSMUSG00000028127,-0.015149364004867216,0.7986456037651315,
ENSMUSG00000028128,-0.0011924561671361467,0.991673856465343,
ENSMUSG00000028132,0.1459300257946099,0.1978004027727641,
ENSMUSG00000028133,-0.03639219095215296,0.5568190901936121,
ENSMUSG00000028134,-0.07548500693525861,0.0035735262090581905,
ENSMUSG00000028136,0.0003115923150973643,0.9918486175221686,
ENSMUSG00000028137,-0.20091726229374363,0.2686819399821536,
ENSMUSG00000028138,-0.039644223417499624,0.027591167792935075,
ENSMUSG00000028139,-0.2434253915356287,0.0015218350926177624,
ENSMUSG00000028140,-0.052696174639481175,0.044430145172365106,
ENSMUSG00000028141,0.11737970228736683,0.12128232690189703,
ENSMUSG00000028145,-0.1432743053473038,0.08349879453050457,
ENSMUSG00000028148,0.026440879382055846,0.3532475303611956,
ENSMUSG00000028149,-0.05302928154760167,0.42872544308702965,
ENSMUSG00000028150,-0.23142039482867016,0.0039180221287042835,
ENSMUSG00000028152,-0.08250936960266886,0.419033025274554,
ENSMUSG00000028156,0.016043578954599624,0.6625741822069915,
ENSMUSG00000028158,-0.2312042572731503,0.0024888512270361965,
ENSMUSG00000028159,0.07601900258936967,0.4990270780741779,
ENSMUSG00000028161,-0.0988542231073044,0.4394020295132922,
ENSMUSG00000028163,0.036871161042180134,0.541629281858394,
ENSMUSG00000028164,-0.0035742556245685897,0.924329061990336,
ENSMUSG00000028165,0.013495161600036276,0.4914059848951662,
ENSMUSG00000028167,-0.05282987225401237,0.44339643902707326,
ENSMUSG00000028172,-0.05763279193355242,0.5912752732974426,
ENSMUSG00000028173,-0.08396049850991627,0.005287276661135463,
ENSMUSG00000028174,-0.1667413048557589,0.03808317109950007,
ENSMUSG00000028175,0.20904343884633336,0.1962730530149284,
ENSMUSG00000028176,-0.3586707650161207,0.059060275660220915,
ENSMUSG00000028177,-0.11669931727234184,0.11278662100205465,
ENSMUSG00000028179,-0.01688140905082558,0.8563134702235056,
ENSMUSG00000028180,-0.0724862492236249,0.03356679103006552,
ENSMUSG00000028182,-0.1485939951905022,0.04300186055251117,
ENSMUSG00000028184,-0.04520311639449348,0.7234441425350153,
ENSMUSG00000028185,-0.045022287508131226,0.4276122964728135,
ENSMUSG00000028186,0.008863576942991558,0.9055637928632279,
ENSMUSG00000028187,0.016401832373397873,0.6116905840958882,
ENSMUSG00000028188,0.081737133401655,0.11272178856938307,
ENSMUSG00000028189,-0.012637195493064635,0.7220517400409752,
ENSMUSG00000028191,0.006559335133908384,0.9350857106356167,
ENSMUSG00000028194,-0.2200699681164613,0.10467299321727976,
ENSMUSG00000028195,-0.07386316740126708,0.4366481740617715,
ENSMUSG00000028197,-0.16644089369387927,0.0576452902453738,
ENSMUSG00000028199,-0.11447073139506636,0.20797984811262024,
ENSMUSG00000028207,0.06173369073742618,0.3334847203365038,
ENSMUSG00000028211,0.06512642182364647,0.5924511964746003,
ENSMUSG00000028212,0.08817286767390531,0.3309968673564495,
ENSMUSG00000028214,-0.03259545172745604,0.6355854553401359,
ENSMUSG00000028217,0.1749928661478125,0.01678434959334527,
ENSMUSG00000028218,-0.04812985819598525,0.5643457312809939,
ENSMUSG00000028221,-0.026248813242577107,0.4589213165095173,
ENSMUSG00000028222,-0.0919411487731363,0.5441528524548902,
ENSMUSG00000028223,-0.008009241087919339,0.8565409612109114,
ENSMUSG00000028224,0.07250560380150528,0.006113185858611844,
ENSMUSG00000028226,-0.15206613771561717,0.2601953832273347,
ENSMUSG00000028228,0.0007126412234965684,0.9840669753874752,
ENSMUSG00000028229,0.0022042484115436523,0.9417162081139937,
ENSMUSG00000028232,-0.06183257594546143,0.12110457326500906,
ENSMUSG00000028233,-0.0861842931972241,0.00454805679997176,
ENSMUSG00000028234,0.09030499109904078,0.28370165093721006,
ENSMUSG00000028236,-0.0320431202784144,0.30600609566442244,
ENSMUSG00000028238,0.3271141997133684,0.00264558215761115,
ENSMUSG00000028240,-0.04506536266015439,0.183640934823128,
ENSMUSG00000028243,-0.019132271804198187,0.5377647345300595,
ENSMUSG00000028244,0.0,,
ENSMUSG00000028245,0.07498247546588033,0.36011087003177455,
ENSMUSG00000028246,-0.1541791039309386,0.30863267716000364,
ENSMUSG00000028247,-0.12157535468912695,0.06908308187905393,
ENSMUSG00000028248,-0.034369711405724424,0.2263419671117392,
ENSMUSG00000028249,0.034563673830232844,0.6955546943747396,
ENSMUSG00000028251,-0.04280016910255169,0.32878626124984245,
ENSMUSG00000028252,-0.056062621701016724,0.10864941323451859,
ENSMUSG00000028255,0.03158699071951339,0.36867562597091474,
ENSMUSG00000028256,0.03264236192618286,0.3582284392721342,
ENSMUSG00000028259,-0.10200635826688642,0.12877573627366604,
ENSMUSG00000028261,-0.027087939620559887,0.4900007666954015,
ENSMUSG00000028262,-0.08130670915509558,0.2815893002510631,
ENSMUSG00000028264,0.09742435805801625,0.1252538774042301,
ENSMUSG00000028266,-0.045779416294965625,0.5684396322374883,
ENSMUSG00000028268,0.04665886982211753,0.37890271268618136,
ENSMUSG00000028270,0.05159246764243308,0.5460062218515107,
ENSMUSG00000028271,0.000923015649214598,0.9649282799733929,
ENSMUSG00000028273,-0.0016942080176765018,0.9661924797368777,
ENSMUSG00000028274,0.11800888045578573,0.18650736345089258,
ENSMUSG00000028277,0.10571212375509864,0.00023670435078327072,
ENSMUSG00000028278,-0.017429751768833324,0.8178288549302967,
ENSMUSG00000028280,0.05695969039602147,0.1777746943535518,
ENSMUSG00000028282,-0.052034645358347564,0.2982013943116395,
ENSMUSG00000028284,0.023904308915504213,0.448677944291452,
ENSMUSG00000028287,0.0,,
ENSMUSG00000028289,-0.15494379926638358,0.3655445515896474,
ENSMUSG00000028291,-0.021460328011333463,0.195118095562274,
ENSMUSG00000028292,0.0616318928759898,0.1290891576378495,
ENSMUSG00000028293,-0.04711184191807183,0.26264759794573483,
ENSMUSG00000028294,-0.1470013196954607,0.07773448914171507,
ENSMUSG00000028295,-0.11828985014239768,0.02782775428364699,
ENSMUSG00000028298,-0.030527742209047026,0.6916795272178549,
ENSMUSG00000028300,-0.006414902843200121,0.8057997199522831,
ENSMUSG00000028307,-0.11745259795505802,0.1150004366143783,
ENSMUSG00000028309,0.09594235759639824,0.1415477446491749,
ENSMUSG00000028310,-0.11530290300630752,0.11142347644747483,
ENSMUSG00000028312,0.10346117496903728,0.08434366347713713,
ENSMUSG00000028314,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000028318,-0.031123854873083,0.5547419742379398,
ENSMUSG00000028322,0.016388231140081366,0.7442262392155532,
ENSMUSG00000028327,0.08479889707184718,0.27974162883796805,
ENSMUSG00000028328,0.12265716553638262,0.06307940356894629,
ENSMUSG00000028329,0.00878870149365496,0.818867062875563,
ENSMUSG00000028330,-0.029624063150292645,0.12539266525742254,
ENSMUSG00000028331,0.053204955397583964,0.3289369334496781,
ENSMUSG00000028332,0.0896179500104417,0.6634443698503552,
ENSMUSG00000028333,0.1855787058370577,0.08773174775016844,
ENSMUSG00000028334,0.018413495890672316,0.6155909896949309,
ENSMUSG00000028337,-0.08293595554865174,0.07356105135654974,
ENSMUSG00000028339,-0.09642166110073624,0.2917693371297755,
ENSMUSG00000028341,-0.0954535697855583,0.4314010614898409,
ENSMUSG00000028343,0.023484214998520603,0.41520343934758897,
ENSMUSG00000028344,-0.010809578466964176,0.6839094773780043,
ENSMUSG00000028345,0.016984939282473466,0.6362458485695396,
ENSMUSG00000028347,-0.09703287132777172,0.5150369386442086,
ENSMUSG00000028348,-0.061289527124152476,0.4354475327888466,
ENSMUSG00000028351,-0.22794687791246737,0.22142242649586424,
ENSMUSG00000028354,-0.09472859789599708,0.5995508860727042,
ENSMUSG00000028356,-0.05035641235171083,0.016398680736914414,
ENSMUSG00000028357,-0.03870639164756812,0.1495738369382523,
ENSMUSG00000028358,-0.07119777422094575,0.5766295175637091,
ENSMUSG00000028359,0.02725441177413276,0.08938390107672231,
ENSMUSG00000028360,-0.16529508407022098,0.18997149850680692,
ENSMUSG00000028362,0.10772255131789032,0.3976946978800576,
ENSMUSG00000028364,-0.1104532152694615,0.25860281862018436,
ENSMUSG00000028367,0.016135262609715983,0.6643544247307682,
ENSMUSG00000028369,-0.10868321628689648,0.1498283461276595,
ENSMUSG00000028370,-0.014217492705364654,0.871451349233462,
ENSMUSG00000028373,-0.08862051044157893,0.5354584464084653,
ENSMUSG00000028378,-0.007540215564609154,0.9042685793945394,
ENSMUSG00000028381,-0.008369428972168969,0.7740801302314514,
ENSMUSG00000028382,0.11084956977862959,0.47101661353107604,
ENSMUSG00000028383,0.02390274415888216,0.44488064942770267,
ENSMUSG00000028385,0.028876769503477284,0.4423809035089158,
ENSMUSG00000028386,0.006620830150241914,0.7008041402709116,
ENSMUSG00000028389,-0.1962706220205006,0.07392705217690541,
ENSMUSG00000028391,-0.0005217662481786789,0.9911312037140976,
ENSMUSG00000028392,-0.15789882452908266,0.035760258028865774,
ENSMUSG00000028393,0.11338274863882614,0.004773981225654741,
ENSMUSG00000028394,-0.015242586449193851,0.5220860199090495,
ENSMUSG00000028396,-0.0062068208343025386,0.8415573095983782,
ENSMUSG00000028397,-0.012324801413734932,0.7113909899370852,
ENSMUSG00000028398,-0.026741022019224125,0.27525004562071925,
ENSMUSG00000028399,-0.058339621135639064,0.7041514479832438,
ENSMUSG00000028402,-0.270829794920727,0.06175562700314937,
ENSMUSG00000028403,-0.12503479082821478,0.0026866044823005203,
ENSMUSG00000028405,0.025487293482163942,0.4188300512992802,
ENSMUSG00000028407,-0.17429993010736533,0.0035359499924774306,
ENSMUSG00000028409,0.012828579265676598,0.573896284665917,
ENSMUSG00000028410,-0.09733824686413861,0.008252060012088423,
ENSMUSG00000028411,-0.07204249713139044,0.12134583382661598,
ENSMUSG00000028412,0.015108214399425002,0.8677020871216761,
ENSMUSG00000028413,0.09016632328200336,0.33315069079545956,
ENSMUSG00000028414,-0.040281201103360864,0.5003305721301674,
ENSMUSG00000028415,0.006705712588065529,0.728791689438572,
ENSMUSG00000028416,0.14925852276419116,0.13895296060717052,
ENSMUSG00000028417,0.004516892652261906,0.9438199052061125,
ENSMUSG00000028419,-0.019857137708248374,0.5904106234367634,
ENSMUSG00000028420,-0.009176678647918823,0.8062119100471759,
ENSMUSG00000028423,-0.0037883400184721694,0.8783685784946713,
ENSMUSG00000028426,-0.001281157271650013,0.9709645205732214,
ENSMUSG00000028427,0.004651686517699982,0.947460558054918,
ENSMUSG00000028430,-0.03324589617689089,0.6746456600328601,
ENSMUSG00000028431,-0.03288623887949571,0.36420825487931174,
ENSMUSG00000028433,-0.007659181473826493,0.9097818458765371,
ENSMUSG00000028434,-0.11106144938942686,0.4451970318218256,
ENSMUSG00000028435,0.06791830504288454,0.44961093145596853,
ENSMUSG00000028436,0.14832361455891352,0.36880274263088586,
ENSMUSG00000028437,0.022234096019066563,0.653932046429631,
ENSMUSG00000028438,0.15958132633412037,0.048324316019152186,
ENSMUSG00000028439,-0.12376822464048809,0.37367758849363053,
ENSMUSG00000028441,-0.13503176769774705,0.10178598431987235,
ENSMUSG00000028443,-0.2442284077793868,0.0017831849908802266,
ENSMUSG00000028444,-0.1933698954451777,0.20120597593330494,
ENSMUSG00000028445,-0.19183924294665067,0.131714119731585,
ENSMUSG00000028447,-0.05258179326117629,0.13400047054369182,
ENSMUSG00000028451,0.08428136991061436,0.0914231929116951,
ENSMUSG00000028452,-0.04402064751972201,0.4460135749207531,
ENSMUSG00000028453,-0.05275438863647697,0.3177189837601736,
ENSMUSG00000028454,-0.045420844756455914,0.2117001107873723,
ENSMUSG00000028455,0.019863621029416745,0.46022613097986687,
ENSMUSG00000028456,-0.002160047100717488,0.9773183902491731,
ENSMUSG00000028457,-0.13076589074020795,0.09063694836281472,
ENSMUSG00000028458,-0.022748097044887228,0.6649269800905973,
ENSMUSG00000028459,0.04171041234756334,0.7473568198813477,
ENSMUSG00000028460,0.09084152410032886,0.40869294845582693,
ENSMUSG00000028461,-0.046146393526217855,0.35404942878215073,
ENSMUSG00000028463,-0.022091645994232523,0.7612791700426368,
ENSMUSG00000028464,-0.014956471779631553,0.8050975982206874,
ENSMUSG00000028465,0.04669558388967765,0.6375507785725043,
ENSMUSG00000028466,-0.0412939597081019,0.20085452233923276,
ENSMUSG00000028467,-0.044159316741711585,0.35761696199931625,
ENSMUSG00000028468,-0.14995010759892669,0.0018858145144761884,
ENSMUSG00000028469,-0.08111846671026335,0.49302720062455807,
ENSMUSG00000028470,-0.03843017375110169,0.46029933083984953,
ENSMUSG00000028475,-0.18831630236749786,0.013307198237953384,
ENSMUSG00000028476,-0.10250360012318094,0.15565081529225253,
ENSMUSG00000028478,-0.06277792084205958,0.07195228906562738,
ENSMUSG00000028479,0.04202340383224623,0.1858969774308203,
ENSMUSG00000028480,0.0654393255520822,0.5284199533902636,
ENSMUSG00000028483,-0.03578380781099977,0.15823109265559512,
ENSMUSG00000028484,-0.025409227675183388,0.5846648915399825,
ENSMUSG00000028487,-0.1287000435412533,0.12177444182494428,
ENSMUSG00000028488,-0.2936519816529888,0.12083881413064171,
ENSMUSG00000028492,0.04164913421798795,0.14618588286587722,
ENSMUSG00000028494,0.05727704152183044,0.29509347697722516,
ENSMUSG00000028495,0.006917710545720546,0.8799274362442389,
ENSMUSG00000028496,0.0805227692187711,0.3691211103648395,
ENSMUSG00000028497,0.05537740655743528,0.7630728417082494,
ENSMUSG00000028514,0.004646224599161641,0.7907053097759571,
ENSMUSG00000028517,-0.12307741624483937,0.3687376936095773,
ENSMUSG00000028518,-0.04803220957203136,0.10816441689279202,
ENSMUSG00000028519,-0.1683951823647729,0.345813805552741,
ENSMUSG00000028520,-0.01948051948051948,0.08325788699446887,
ENSMUSG00000028521,-0.004038462905458395,0.886913209777334,
ENSMUSG00000028522,0.06720456966533694,0.39556231960898813,
ENSMUSG00000028523,-0.09591884752750224,0.1965523824729318,
ENSMUSG00000028524,-0.11108959400293106,0.3020358942186496,
ENSMUSG00000028525,-0.026516561510315118,0.3441356695899005,
ENSMUSG00000028527,-0.2242493830835679,0.15817170860478147,
ENSMUSG00000028528,-0.07786379010832256,0.6260371610523195,
ENSMUSG00000028530,0.04186563725535741,0.44244119034268903,
ENSMUSG00000028532,0.1790956649454949,0.0166378353622495,
ENSMUSG00000028533,0.0,,
ENSMUSG00000028536,0.028605261359192835,0.7011103798962365,
ENSMUSG00000028538,0.022025037437427564,0.5173710674542502,
ENSMUSG00000028539,-0.05983643843806319,0.41812496899105644,
ENSMUSG00000028540,-0.01891996097251436,0.6498005933140663,
ENSMUSG00000028541,-0.22037622034080817,0.11294518774320096,
ENSMUSG00000028542,0.14476324636301863,0.018988722092112484,
ENSMUSG00000028544,-0.07530537129121063,0.08519604274019113,
ENSMUSG00000028545,-0.10724855658532473,0.03801891683192015,
ENSMUSG00000028546,-0.05473361528341636,0.7326503410702185,
ENSMUSG00000028549,-0.08031973412555637,0.12641742972652725,
ENSMUSG00000028550,-0.01855478218037554,0.7478884137422999,
ENSMUSG00000028551,0.18248258797129635,0.0048634616106001125,
ENSMUSG00000028552,-0.08577131471823218,0.05845198520774782,
ENSMUSG00000028553,-0.09288921677527953,0.11319448124196771,
ENSMUSG00000028555,-0.07873773531519435,0.11943558400479647,
ENSMUSG00000028556,0.03377028369343016,0.580333233157025,
ENSMUSG00000028557,0.024743422387192737,0.7482477690301422,
ENSMUSG00000028558,0.03559819230591732,0.6236915804013942,
ENSMUSG00000028559,0.0479306695421311,0.45416198700964294,
ENSMUSG00000028560,0.023036507868912093,0.5704896155538133,
ENSMUSG00000028563,0.014562094049872076,0.6440630748857292,
ENSMUSG00000028565,0.015569621057906602,0.8003933020119391,
ENSMUSG00000028567,-0.007748632675281808,0.8233674267169928,
ENSMUSG00000028568,-0.005308819733567116,0.8891408165033198,
ENSMUSG00000028571,0.022363271399026163,0.7692986105326097,
ENSMUSG00000028572,-0.09665432511090799,0.043386801693006884,
ENSMUSG00000028573,-0.2733278215867263,0.0011157552290317432,
ENSMUSG00000028575,-0.10968157840741782,0.09818528074175221,
ENSMUSG00000028576,-0.06251808613876975,0.3607657668068057,
ENSMUSG00000028577,-0.025857768029764472,0.20689068241214173,
ENSMUSG00000028578,0.030915889357090887,0.28547995052380404,
ENSMUSG00000028580,0.09573716294285628,0.06980542175391495,
ENSMUSG00000028581,0.10104800917709733,0.46591415062413444,
ENSMUSG00000028582,-0.0007371041646626608,0.9788323741211538,
