gene,log2fc,pvalue,mean_control,mean_stress,padj
Gm20172,0.09474120867570678,0.3429265851807739,1.1375940350309015,1.214874778865596,0.6395529180798962
Cers5,-0.03059883945092299,0.3429749040499105,6.069132452874934,5.941743684276013,0.6396114572071068
Gm47173,-0.11259601670500491,0.3430698777081683,0.8655913189317714,0.8005295825458966,0.6397254151005376
Dnase1,-0.17103336471899247,0.3430598499769625,0.33059988533644347,0.29352909210089595,0.6397254151005376
Ap5z1,0.033992445722981386,0.3431185803877017,4.828776023738829,4.943925318855201,0.6397803679609269
Hoxc4,0.10884769483524273,0.34313321728008417,0.9894810871786561,1.0671017051479847,0.6397803679609269
Gm19391,-0.0991673930023723,0.3431792992147311,1.3211956017680846,1.2333642875126678,0.6398031358583363
Adcyap1r1,-0.1048894543687152,0.3431711461630883,23.16659409383798,21.541994152507762,0.6398031358583363
Aup1,0.07576215013739958,0.34327042223766324,8.330390573433343,8.779599614985623,0.6398782889286366
Septin4,-0.09177911992679674,0.34326637593025155,12.145065348248549,11.396440805776965,0.6398782889286366
Plxnc1,0.03671416323348943,0.34326355838830747,11.880670230906192,12.186918992580502,0.6398782889286366
Csmd3,-0.0734730149415829,0.3433900584195465,8.25653925108781,7.846531458884805,0.6400381378968892
Gm42921,0.23049697664339666,0.34338978207348825,0.27998380961365177,0.32866117353409885,0.6400381378968892
Slc9a4,0.10305048382091803,0.3434679583719008,2.098444880233112,2.253892092713229,0.6401517513237317
Mcpt8,-0.22993159911071676,0.3435292916225391,0.7130252166257353,0.607831678469638,0.6401713169342428
Or8d1b,-0.1370419869466386,0.3435228256953383,0.5390651824333641,0.4901254399178449,0.6401713169342428
Gm34680,0.10403422788309559,0.34351212679499954,1.080875182150923,1.1617720435433496,0.6401713169342428
Fam169a,-0.07762940341869284,0.3436129071611578,9.36170735493504,8.871227514989302,0.6401964455800688
Gm16552,0.1666615229451828,0.34360260042941004,0.29239860928408146,0.328327629775783,0.6401964455800688
Naa38,0.022959755669548224,0.3436480661893416,3.6239271980911787,3.6820775547255202,0.6401964455800688
Zfp612,-0.0918192093628616,0.343563316657272,7.046448820392488,6.611894504327793,0.6401964455800688
4921509O07Rik,0.14381507490566553,0.3436317006888995,0.34674462620709134,0.3831962121937966,0.6401964455800688
Ube4bos3,0.08126552310564514,0.3436952886327048,0.20588144064884686,0.21786932164717093,0.6401964455800688
Gm34558,0.12078587843002297,0.34359611288350733,0.2310336952045326,0.2512965017608949,0.6401964455800688
B3gnt2,0.08736493913298003,0.3436720437204742,4.182428237306141,4.443590879403835,0.6401964455800688
Gabra4,-0.09971015924543039,0.34368222128819614,9.287561245571798,8.667275387585466,0.6401964455800688
Gm2956,0.2086352849224595,0.34374853273307704,0.4395804926068484,0.5081324090032552,0.6402526349108016
Rusc1,-0.05462119779293882,0.3437593490174621,12.969098678131685,12.487223462523025,0.6402526349108016
Zfp46,0.04522037156145779,0.34383516111911794,5.6047046457725935,5.783194659007552,0.640362265315216
St6galnac5,-0.12252104194540439,0.34389051459432907,9.69282183849064,8.903561236479955,0.6404337844256708
Usp36,-0.023611026011200305,0.3439631703145837,6.241655416707542,6.140320126108524,0.640442809823295
Asb10,0.1458126944436874,0.34396234883031407,0.5139947051677528,0.5687663003823674,0.640442809823295
Gm40418,-0.12905446157782552,0.3439243570991135,0.26959319039756074,0.24643868511573352,0.640442809823295
Zfp967,0.2641990804636051,0.3439397245533329,0.2500716894300995,0.30052935099837874,0.640442809823295
Hba-a1,0.1472766494409099,0.3439859937103954,73.40272370074844,81.29193076179845,0.640453740889312
Gm42441,-0.12049135488088773,0.34403901249636715,0.6423197114832876,0.5907732727039015,0.640485512409892
Gm38005,-0.0886976045026944,0.3440276124947613,1.1390682007847392,1.0710874023663906,0.640485512409892
Dgkg,-0.0854100253363125,0.3440539185485679,11.520332438427593,10.858047390398033,0.640485512409892
4930553M12Rik,-0.12504860395795056,0.34409555649509516,0.7702365706400497,0.7062032276808438,0.6405314623714314
Brca1,0.12069377220438253,0.3441288226287964,3.1471098522699608,3.421806312305433,0.6405618245020348
Get3,-0.028192377427611433,0.3441546038244152,7.92582125342208,7.77242323071778,0.6405745220705459
Necap1,-0.06534676721318806,0.3441695558111104,14.617782856502714,13.970398441639592,0.6405745220705459
Hal,-0.1592790255490116,0.3442335988298285,1.7565781610994384,1.572862846237512,0.6406305975464085
Fam131c,-0.09054552923419795,0.3442327878196617,1.8670510287767075,1.7534129130337903,0.6406305975464085
Vmn2r44,0.1406052186015288,0.3442744959674554,0.43221155514622134,0.47655832523295955,0.6406751481776513
Gm38056,-0.0520178941059851,0.34434841694151985,2.2981217345779776,2.2167011444415143,0.640781146864037
Wars1,-0.04155716828359018,0.3444166073467678,9.156043066409344,8.896035071486821,0.6408563164744934
Gm10479,-0.1606300876755591,0.34442273881516483,0.37958882568723357,0.3394878023941278,0.6408563164744934
Gpr173,-0.08705962552986102,0.3444422247886917,3.464335558622271,3.2614039652979097,0.6408610101104154
Mptx2,0.19823752559794536,0.34447406500549804,0.2294756564431646,0.26342377561841257,0.640888688163238
Sec13,0.03204438020131277,0.3444920034369138,5.947101709504763,6.080695973090726,0.6408905007063164
Gm15749,-0.15131060154553994,0.34453510513156904,0.3744125919024491,0.33703354947787656,0.6409391243236925
Zfp937,-0.03800116022077527,0.34456669529473494,3.218777986041872,3.1350749801220408,0.6409663292894673
Gm38227,0.15494771546632757,0.34463677522138036,0.5940065408946265,0.6614691367219312,0.6410335646245152
Gm21816,-0.08340361489501065,0.34463642070989875,1.2919977813328472,1.2193679399131083,0.6410335646245152
Bcl2l2,-0.07347785197535374,0.34467742647604616,13.131701127726533,12.479587324151987,0.6410776139640876
Prok1,0.15854925487913807,0.3447012799216014,0.42738725145745293,0.477150505802603,0.6410904176713522
Gm46614,0.08740732025417061,0.3447766667155654,0.20348060907271506,0.21625228619367615,0.6411990593604088
Gm47622,0.14235415048135475,0.34481723359415106,0.3633432857231664,0.4011273758975596,0.641242937137752
Zfp652,0.031105872419691115,0.3448460965772664,14.65369744830565,14.973097525396907,0.6412650463965617
Gm45176,-0.08976583542802727,0.3450088290542844,2.084020972661544,1.9582426162712554,0.6413215257615149
Gm48623,-0.08348282792539709,0.34493408762477984,2.842983864501807,2.683085171357812,0.6413215257615149
Gm45092,0.10804869960638748,0.3449730683011152,0.21892677637462069,0.23603037744269645,0.6413215257615149
Oxct1as,-0.07424963586040614,0.34501227373877097,1.7721549962183027,1.6832064744444533,0.6413215257615149
9530056E24Rik,0.04975052877228697,0.34498693654971446,2.189327254314178,2.2661769033667225,0.6413215257615149
Gm42797,-0.17679936853623643,0.3449590363783507,0.341020965810097,0.30157344908669714,0.6413215257615149
Yars2,-0.029437663023927616,0.3449319617082188,3.8498796444098944,3.7721000883035174,0.6413215257615149
Zfp966,-0.029535844479653593,0.3449362041095949,4.1624496709575896,4.078079259009538,0.6413215257615149
Eid2b,-0.05314029612904137,0.34503790604580153,3.9779517407241802,3.8340572248492673,0.6413376163593769
Gm37614,-0.08952610745777828,0.3451155006013892,1.3662178344986395,1.2839542676107607,0.6413967545850358
Dhx58,0.09751554665852066,0.3451206550518703,2.3810719670195573,2.547648731640794,0.6413967545850358
Entrep3,-0.042365455924075084,0.345087924590436,6.3974895683006485,6.212326751197457,0.6413967545850358
Parvg,0.0883507642065357,0.34516856135784,4.004376906279574,4.257332995709256,0.6414090774094567
4930567K12Rik,0.07706783155354337,0.34517880885915453,0.20244568156438716,0.21360913531941902,0.6414090774094567
Cfap43,-0.08980229940677828,0.34519519738185434,1.9571312768073585,1.8389610034089363,0.6414090774094567
Trpv5,0.2278235456886886,0.34514741394498083,0.5959976586548148,0.6981242217003746,0.6414090774094567
Ctxn1,-0.08827835062464459,0.3452240315828312,16.189663900812217,15.228660632872415,0.6414311065345881
Mfsd1,-0.03601721554499642,0.34525512819233173,5.437501541030562,5.303408883177881,0.6414573368731239
Thsd7a,-0.08772634600583083,0.3453889345959432,7.625690778820263,7.1757509735762826,0.6416743821047524
Gm44763,-0.07598747830174525,0.3454141447875484,1.7420998799552057,1.6526658685686288,0.641689662466994
Cpb2,-0.1289797013214099,0.34544047524876165,0.23255471249872722,0.21258063612066627,0.6417070223938126
Sgsm2,-0.07627097810441467,0.3455005074706343,13.257690023245539,12.57494893083632,0.6417554290640195
Pex3,0.029261833844520496,0.34549267585277765,3.9376082462195754,4.018309740458876,0.6417554290640195
4930511E03Rik,-0.12719806686845736,0.3455636218772761,0.2279176727000394,0.2085988466134162,0.6418411047640911
Casp1,0.08272178480619881,0.34559563319947806,2.6590363345415438,2.816015959244514,0.6418690048003088
Gm49731,-0.08375700671545577,0.3456619210163562,1.2598207118369231,1.1887068526499485,0.6418707888378383
Med20,-0.036883712830227275,0.3456898597287297,5.271763695341903,5.138669634226187,0.6418707888378383
Gpt,0.03967143622998089,0.3456486159044274,3.397145172116028,3.491884465683244,0.6418707888378383
Rln1,-0.10563292737774939,0.34567500469628964,0.9638913669486785,0.8957672533610375,0.6418707888378383
Gm26676,-0.12593074785607739,0.34566028863956544,0.6112536239555,0.5600769557110746,0.6418707888378383
Gm37931,-0.061107257323209985,0.34569853464844214,1.8082441341387754,1.7332114761443607,0.6418707888378383
Col11a1,-0.0914271202429443,0.3457160744736415,2.869021784816365,2.692784735532296,0.6418718093935376
Galnt11,-0.025490517136860687,0.34574744666532986,6.68056050440461,6.563542966327214,0.6418985103724751
Zfand2b,0.032531490994048624,0.34581725398320795,3.505891481720847,3.585867068440997,0.6419334727904684
A630001G21Rik,0.09553312601169583,0.34580639036214966,2.5382233479459235,2.7120590057241842,0.6419334727904684
Gm49024,0.11438336424329437,0.34580853363753894,1.146074605233025,1.2407223232531228,0.6419334727904684
Cyren,0.07086122548918071,0.3458753029060162,3.0664073681867254,3.2208314075609255,0.6419839428587959
Gm42552,-0.11498003735564247,0.34590282795173133,0.9380753025815755,0.866137521389475,0.6419839428587959
Gm38101,-0.12656264368425704,0.34591241538509887,0.7152165930302501,0.655062517725291,0.6419839428587959
Apol7a,-0.17756496374175684,0.34588168009059006,0.6734823437848679,0.5953733186656874,0.6419839428587959
Gm10190,-0.15072120594955785,0.34599776321274034,0.30884553317946484,0.27810886818987235,0.641984651854728
Gm24833,-0.11885510876788917,0.34599414825966346,0.24808934748766165,0.22839090885652608,0.641984651854728
Naa30,-0.02397580221916814,0.3459848346605364,7.450010773449962,7.327207461514292,0.641984651854728
Gm10985,-0.1468101006810599,0.3459403617044142,0.6053747208328283,0.5467051741593716,0.641984651854728
Slitrk3,-0.09329773171604648,0.34598797753292276,8.508828053314378,7.9759224360941054,0.641984651854728
Ccser1,-0.07138225553078914,0.34604115044077677,4.078762752771196,3.881815088107336,0.6420336225568267
Gm24494,-0.12507904465291653,0.34607980856737763,0.7324905348954998,0.6715769349353637,0.6420738146573176
Prps2,-0.0247628947727026,0.3461945928539022,6.154113882328681,6.049366998912722,0.6421618790256277
Brinp3,-0.09263163714013016,0.34621226480303835,4.4109882175608774,4.136608950193678,0.6421618790256277
Gm47756,-0.08955464212373787,0.346196453562842,1.1383011692064349,1.0697298484216886,0.6421618790256277
Rab12,-0.03492728706887009,0.34618892023623316,8.50157836810181,8.298204811471928,0.6421618790256277
Stfa2l1,0.20719996439640168,0.34616028892129136,1.3686964954157994,1.580239843259406,0.6421618790256277
Or2y13,-0.12851376101204365,0.3462773083454711,0.6160106583083962,0.5634249058704704,0.6422194615603118
Acsbg3,-0.14740715033439877,0.34627296265541263,0.5603731375647232,0.5058479023012126,0.6422194615603118
Gm48562,-0.0975758428754616,0.34632343734715876,1.1317275505253706,1.0576495277451574,0.6422734838514708
Usp51,-0.08358531583004274,0.34640495671600646,1.8244733946311014,1.7217165280799527,0.6423931307566271
Grem1,-0.08734670318082981,0.34643910123790433,1.714347068663278,1.6135742691676638,0.642424915607264
2610012C04Rik,0.1055451346166941,0.3465121589565595,1.031460964887454,1.1098256317445083,0.6424924001706283
Nt5c2,-0.03846856442212581,0.346577533102444,10.84954882908684,10.564048958278494,0.6424924001706283
Galnt12,-0.0679212900852476,0.34651006960461106,2.343683130895462,2.235854899731829,0.6424924001706283
Gm10067,-0.11736551191598836,0.34653683203324137,0.7530026898899738,0.6940921048967247,0.6424924001706283
Zfp266,-0.026358722441861902,0.34655624935457874,9.25232924603302,9.08480159825597,0.6424924001706283
Hcn2,-0.0939525606281917,0.34657591523455544,15.856798511500848,14.857000085268966,0.6424924001706283
Ssxb2,-0.10582080105873443,0.3467215020809379,0.2287705929705284,0.21252031906424243,0.6426962183953561
Vmn2r57,-0.07516586838469229,0.346714534908405,1.6440745695885657,1.560559036372668,0.6426962183953561
Tfap2d,0.1563276384471382,0.3468076467087635,0.5488489370036954,0.6117773414734862,0.6427612875299439
Kif3c,-0.0767665468381553,0.34679924378175875,24.668172684043935,23.389825648274194,0.6427612875299439
Mir7089,0.10921694125076414,0.34677714980353336,0.2227310317632545,0.24032582569047345,0.6427612875299439
Tmsb10,0.03345669374968875,0.3468788768952108,10.098358427583964,10.335303528449913,0.642861765524855
Btbd17,-0.08363184231486265,0.3468962604798793,2.899405338958252,2.7360517120409025,0.642862446025182
Gm42636,0.056289102082949086,0.3469303229423839,1.796019274059677,1.8675186774187176,0.6428940339647973
Gm27196,0.15217240223391443,0.3469511595879531,0.30954782133799846,0.34409363122071057,0.6429011113435982
Scamp5,-0.08140721442484138,0.3470042073407643,26.915201634733645,25.43845245897916,0.6429678723393367
4930518I15Rik,-0.06923831076449156,0.3470437395170457,1.7797732235026156,1.6963281281083034,0.6430095848560309
Bud13,0.03736117936258008,0.3470644581309281,3.4298442451625486,3.5198525523113133,0.6430164368460759
Gm45683,-0.10050756382913789,0.3471258454976456,1.0842289176915978,1.0111982129574348,0.643098632652783
Gm44867,0.20042152052143855,0.34714902735680975,0.3252573311520013,0.37388077467604136,0.643110042882995
Rida,-0.07225131845587109,0.34716697202749913,6.225667561303586,5.92151085643012,0.6431117503298465
Gm34794,0.18315544504118925,0.3472243553061748,0.5408935348882495,0.614246642659178,0.6431432901502512
Hk3,0.14704877413829023,0.34723506946172933,3.0825163681260417,3.4133839004702087,0.6431432901502512
Ttc32,0.046394567806804204,0.34721603600642315,2.1928400114770463,2.2645367399262466,0.6431432901502512
Nyx,0.07678708479225911,0.3472666869149371,2.259639580830862,2.3832211876216833,0.6431703189018242
Gm28935,0.24469622222652826,0.34729048338563073,0.3616064538058126,0.4286318131394709,0.6431828605238367
Gm10660,0.07245138659559079,0.3473105240491152,1.5293390459439777,1.6081543359998687,0.6431884454927217
Exoc5,-0.02948059714885884,0.3473531513873438,10.784682812687901,10.566520531749998,0.6432043283140114
Gm49512,0.10481065414046419,0.3473510212458112,1.156551127710015,1.2437763636864765,0.6432043283140114
Mill1,0.21163709142439704,0.347454222528221,0.2981814436901259,0.3454525531983559,0.6433599506393011
Gm15246,-0.07206886585488292,0.34751148774292673,1.4355666097719286,1.3655668375490833,0.6433984309302091
Hnrnph3,0.03864948750182625,0.3475100524232665,5.033867622301603,5.17057362087048,0.6433984309302091
Bloc1s1,0.02887376774503937,0.3475378076743917,4.147607926713816,4.23147364982218,0.6433984309302091
Rims2,-0.08534200766205918,0.34759359974738646,15.27941705931331,14.401726167184085,0.6433984309302091
Gm33474,-0.24099562102817898,0.34759385427915124,0.5422859195833326,0.4587074466023407,0.6433984309302091
Tmem81,0.03413288907691403,0.34759421835637705,2.6460469665518147,2.7094204819030336,0.6433984309302091
Ankrd44,0.12935915861921862,0.34759194875565547,8.161041894907026,8.926704491034366,0.6433984309302091
Gm49149,0.10778476301673402,0.3476159202765632,0.22228898328544872,0.23961003870178416,0.6434070771705591
Gm25897,-0.1519752848255462,0.34765317196243195,0.31357540261666367,0.2821233196363806,0.6434445024284106
Gm11817,0.07746394977597834,0.3476901605438072,0.20255922637574597,0.21378787638319463,0.6434814370834513
Gm38243,0.07784671027798538,0.34773331509417904,1.5980222395420847,1.6866745406407684,0.6434982567202052
Gm43903,-0.09496480717534247,0.34771727746729253,1.219649294720496,1.1418879375452324,0.6434982567202052
Or4c109,0.06925348426493437,0.34775672459239015,0.19877517160888467,0.2085988466134162,0.643510055759008
Gm37498,-0.10010350643219842,0.34782519742453766,1.2612083437051136,1.176597536878094,0.6435498289787108
Gm30400,0.05871064612075191,0.3477981830439343,1.8055568111056393,1.8805912682276023,0.6435498289787108
Akap7,0.07114210869902006,0.34782932205501194,7.678984054722614,8.067192044254503,0.6435498289787108
Gm9801,-0.0828218895566837,0.3479477514448581,2.6606179704827895,2.5121235915307016,0.6437374192867431
Tspo2,0.21741732498064498,0.34801838776651073,3.1115470761684074,3.61780402843448,0.6438060037766314
Clip4,-0.0690458430996955,0.34801890492406806,6.9911189970564465,6.664365066268176,0.6438060037766314
Rxrg,-0.08796965067365647,0.34807152362294824,2.596043386726798,2.4424176211148763,0.6438718156466416
Ldb2,-0.08938988749293848,0.348177623221787,4.864915341408319,4.572571903417545,0.6439270779103133
Gm43875,-0.08851422978063933,0.3482060776362508,1.1337966809334186,1.0662658633775366,0.6439270779103133
Tpd52l1,-0.08282422229119343,0.34821760667376045,2.9553394395966945,2.7903977360467307,0.6439270779103133
Oaz2,0.029486945675162708,0.34822516016048466,15.419582899289102,15.738003991720047,0.6439270779103133
Vmn2r24,0.037114885442904325,0.34823775454050165,2.5804134226709246,2.647684668779511,0.6439270779103133
4930473O22Rik,0.11142107203162376,0.3482218265428805,0.22874849824786525,0.24719542172409154,0.6439270779103133
Grid2,-0.09043688377872088,0.348166359515103,4.679494056374683,4.395099194256225,0.6439270779103133
Gm12827,0.141768973102268,0.3481783885913584,0.3177796993930623,0.35069595238374934,0.6439270779103133
Triqk,-0.0560932663747661,0.3482570778875148,4.969559047685491,4.780008123625668,0.6439312913817747
Gm44321,0.0643688293111985,0.34832179665964225,2.27014184472846,2.3737681053702215,0.6440061908336653
Gm43677,0.16538324265564758,0.34833167906760676,0.6366240164143288,0.7140723468805341,0.6440061908336653
Tgtp2,0.19116359985458853,0.34836135854376604,5.546115503302481,6.332053933629876,0.6440115614239378
Ighv2-4,0.2335430175597077,0.3483857243659445,0.2512494151616097,0.2955743734437599,0.6440115614239378
Ndufa7,-0.01815136622468445,0.34838360999428186,6.016828855636296,5.9415894381796654,0.6440115614239378
Prmt8,-0.09750744473960897,0.3484886891826233,5.988168507207582,5.59675474303053,0.6440758372207978
Timm17b,0.0905016942210808,0.3484742446053014,5.1273298722005975,5.459339893559271,0.6440758372207978
Zer1,-0.05190799427167803,0.34845642713323444,18.26172923285492,17.616318946025732,0.6440758372207978
Mbd2,0.12186206203736545,0.3484822205288065,10.144808956917357,11.03904430844064,0.6440758372207978
Naga,0.04707987116157145,0.3485065143936136,4.445321276868661,4.5928128011846665,0.6440772726385053
Zfp469,-0.080716003247952,0.3485412884241841,1.5940192254389562,1.507231420457468,0.6441096988956355
Etv1,-0.08933284027309872,0.34855815887721675,10.857560434788041,10.205583392261273,0.6441096988956355
Trav21-dv12,-0.23792960795168425,0.3485869153670389,0.390123760346139,0.33065782691032053,0.6441313316532825
Cdh24,0.05815388955205798,0.3486484148543759,3.472830464172074,3.615718307824357,0.644169157455997
Gm13372,0.24123998374276348,0.3486585386500497,0.283564711170968,0.33535780798018394,0.644169157455997
Ermard,0.053821251738908796,0.34862839778351984,5.538685391525746,5.749252457573761,0.644169157455997
Hes1,-0.05775830146905888,0.3486767123399688,2.8467487400837257,2.734991143021741,0.6441712316246114
Tagln3,-0.08764512239104917,0.3487180631065837,11.292822396580371,10.627136977603929,0.6442046845128602
Crip3,-0.0826579573433463,0.34874597547994957,1.556566339401011,1.4698352463204152,0.6442046845128602
Prtg,-0.08031125627086476,0.34872957636864177,2.4270973743990445,2.2956245460976956,0.6442046845128602
Gm38075,-0.10068447742047662,0.34885424048337954,1.1861846053561784,1.106156995669179,0.644311714994322
Hpcal1,-0.0444317731454157,0.3488721364229824,6.495011218343914,6.297997989969763,0.644311714994322
Chek1,0.06442237894291192,0.34885489919837154,2.2771562780944485,2.381191008971477,0.644311714994322
Gm5862,-0.17605752244531298,0.3488603924347583,0.3098756312698342,0.2741617639978226,0.644311714994322
Mir669a-3,-0.1628214443578575,0.34894810745372695,0.3416129054781238,0.30504802354218735,0.6443689991255739
Gm22299,0.16272527472068854,0.3489884351387905,0.2769251685439619,0.3101093521273861,0.6443689991255739
Gm44157,-0.15513981112523048,0.34893586486637584,0.5717457587447752,0.5133516592868672,0.6443689991255739
Rdh8,0.08999988041068688,0.3489786080459125,0.20575175158139997,0.21906038131178152,0.6443689991255739
Srebf2,-0.05127900968904304,0.3489796796740603,24.028331963436198,23.18923646963446,0.6443689991255739
Pdgfrb,-0.06973842082140887,0.3490103559823601,4.50401558395419,4.291427228804425,0.6443779805814476
Gm36982,0.1247321911458431,0.3491652471761756,0.539332796247446,0.5881277220295202,0.6446009515768539
Il11ra2,0.16527539570752148,0.34915519320267696,0.48590263836442316,0.5450029378583214,0.6446009515768539
Emc10,-0.03254599126268167,0.3492118872637361,12.770765369445709,12.485870619998401,0.6446555528432292
Or1j19,0.12266089558086626,0.3492691918618367,0.5867421288027399,0.6388989985816724,0.6447298348161989
Gm22488,-0.16467088882196596,0.3493475682639293,0.478592878021005,0.426860159008417,0.6448430049075577
Psen2,0.0468460567660941,0.3493935964181196,4.362918646723933,4.506946093124993,0.6448649508564239
1700030A11Rik,-0.14097337901580054,0.34938448342097184,0.29739566463088835,0.2696171359010502,0.6448649508564239
Iqcd,-0.1159639121130528,0.3494262032347648,1.0012538601902028,0.9238453592170485,0.6448936263803703
Gm45170,-0.17914074698401392,0.34947096255041554,0.41048946425997584,0.362439379022003,0.6449333337614439
Cmtm7,-0.08583101742742584,0.3494818605247434,3.2293698985916675,3.0427890052436517,0.6449333337614439
Tmem163,-0.07052315225907306,0.349554611588482,4.029467831253027,3.8371847452041035,0.6450360802618699
Ccr9,-0.10641382632199684,0.3496070240292397,2.610197738791266,2.4245264076078863,0.6450382770463297
Tmem204,-0.07693469451923769,0.34957431135507033,2.241095798525355,2.124663494168325,0.6450382770463297
Kcnip2,-0.08857896401312347,0.3495968497917161,8.35034952589885,7.853015161010005,0.6450382770463297
Hapln1,-0.09222838776744893,0.34964439965979466,3.8996931671559323,3.658133700564998,0.6450757325168425
Trpc7,-0.0867633983374444,0.3497143653023097,2.0033487791527347,1.8863607123547548,0.6451733082701415
Irx1,-0.11185597279203773,0.3498556617256037,1.3704859298338166,1.268168701259712,0.6454024632224025
Gm42862,-0.1711273482721267,0.3499048031774685,0.3771486794100714,0.33485214251932377,0.645461599572343
Cd27,0.18614266030900325,0.34996179944858075,2.8472803679492964,3.2395390605625094,0.6455352190502384
Or13c7c,-0.11626878039205321,0.3499994090135312,0.9218815073417563,0.850423343841068,0.645559461707054
Gm42790,0.11878414216848264,0.3500091176088723,0.9244485219275257,1.0038699426310387,0.645559461707054
Tnfsf11,0.20559844695341084,0.3500788261858303,0.3205990961136829,0.3698566910694829,0.6456094507278755
Lmbr1l,-0.08129679844316043,0.35011577634951396,4.410471873683293,4.168756935860051,0.6456094507278755
Or52h7,-0.13383439344393822,0.350070690566464,0.6075363304146851,0.5536235986533824,0.6456094507278755
Med15,0.04031907380127924,0.35010861457137143,8.183520155153477,8.415479561824172,0.6456094507278755
Gm16050,0.14769553188908477,0.3501216661773131,0.23169048682465354,0.2567741797258462,0.6456094507278755
Rasgef1a,-0.10256981479139628,0.35018623732403553,17.735702092217725,16.518476509618214,0.6456782264665046
5830408C22Rik,0.12072930330510652,0.35019314593553774,2.7838094361646673,3.0268797501651035,0.6456782264665046
Lhb,0.1439541460638471,0.3503137984591952,0.5672003755573051,0.6268212805493338,0.645807539081855
Il33,-0.09102318206164742,0.3502887340788602,4.927442313226461,4.62610089462098,0.645807539081855
Gm44416,-0.0925478167219603,0.3503200897677742,1.0806823668653414,1.013472038424534,0.645807539081855
Gm45745,0.23232495261350267,0.35033165795663024,0.6206398393168535,0.7292568155826029,0.645807539081855
Ndrg2,-0.09034332879074661,0.35038848708627346,43.98540980416985,41.315399128681854,0.6458569867205125
Gm43679,-0.04431815861087974,0.35039267317355205,2.667524100015718,2.586795982338821,0.6458569867205125
Nwd2os,-0.0914397889510408,0.3504656326097517,2.7239195939738856,2.5565702558358514,0.6459599519131488
Fbxl21,-0.08363781129224566,0.3505131109865821,2.3159108317599797,2.1854111323946057,0.6460159439926864
Mir6418,0.07672316855276876,0.3505514011482299,0.2026442321435703,0.21376726624974332,0.6460549970232196
Mir320,0.15322849462378346,0.3505959210471087,0.27154485063594125,0.3020849378245464,0.6461044192048538
Gm3279,-0.14093561917103656,0.35061242219536537,0.48315369233739214,0.43809389559722034,0.6461044192048538
1700047F07Rik,0.08849704111613857,0.35077656775747,0.207247600143318,0.2204217450544612,0.6462552630984469
Myo1c,0.07830149008754143,0.35074157059680433,6.339910608473561,6.693570631128412,0.6462552630984469
Dlec1,0.07309080789720879,0.35077980955284027,2.1959579546932133,2.3101294467704507,0.6462552630984469
2410012E07Rik,-0.14722315985476606,0.3507586050139565,0.3162683303118117,0.28548912161953255,0.6462552630984469
Acaa1a,0.028380526739256128,0.3507529760911674,5.081016537876681,5.181979174662741,0.6462552630984469
Nppa,0.14153059219810407,0.35081796430576273,0.3644844744416011,0.40215670464736514,0.6462940397672702
Or12e14,-0.0896482827494584,0.3509328179612381,1.1665862890999992,1.096241346140875,0.6464301804863393
Lman1,-0.023477243360377736,0.3509603068359487,7.150537096603791,7.035100617133814,0.6464301804863393
4930478M09Rik,0.19662822318983936,0.3509522723416659,0.35461734504239867,0.40654346020640564,0.6464301804863393
Chrm4,-0.09117978852474196,0.35091282161417936,3.342329296816282,3.137566266538079,0.6464301804863393
Gm38348,-0.0832669833002756,0.35100566011312484,1.541611042460293,1.455097902332709,0.6464821974168167
Folr2,-0.12120384328543915,0.35109325736356145,0.8223920827493335,0.7560432549216056,0.6466120104293857
Ankrd66,-0.11708976680648421,0.35113513077550074,0.9987808380030064,0.9208436675712873,0.6466260836250374
Adipor1,0.16431801977879107,0.3511303877690761,36.97841417603607,41.43947069327634,0.6466260836250374
B430219N15Rik,0.18821723325055023,0.35123300552377146,0.43628340222666406,0.49722099673885983,0.6466615019223593
Gm35521,0.10086994842184291,0.3511864257595383,0.2161092390470357,0.23183227695783995,0.6466615019223593
Smim17,-0.08932100116904208,0.3512002495707772,3.903673556222717,3.669256619951165,0.6466615019223593
Bag4,-0.05089851847206638,0.3512399486340775,10.355631225764531,9.996617835038695,0.6466615019223593
Ghsr,-0.12353777894653875,0.35121924431432794,1.478305487291501,1.356904698886595,0.6466615019223593
Morc2a,-0.04611253354094609,0.3512650689506288,7.586885935147745,7.3481910583484815,0.64667623604531
Tnfrsf17,0.20447115521300527,0.35138409496723644,0.5466448979869645,0.6300314389283261,0.6468371531882426
Mia2,0.0820545919561778,0.35139140381452383,9.013137428647603,9.540684854492689,0.6468371531882426
Gm45210,-0.16054608837100628,0.35140384160606397,0.366381362664304,0.32769109060134005,0.6468371531882426
Senp3,0.04711873912563961,0.35145134671432143,7.8038092058727555,8.062924347136299,0.6468930780765092
Abhd8,-0.06113075438380805,0.35148648100320534,17.939698595318685,17.195384985692513,0.6469262284819299
1700066C05Rik,0.1008446759960482,0.3515337679358531,0.21765354026209174,0.23348430875577209,0.6469357462606358
A330015K06Rik,-0.08013029832252665,0.35154302482820066,1.6914803739878799,1.6000393938765882,0.6469357462606358
Saxo5,-0.14087971011442782,0.35153717769109627,0.46359532038917006,0.42037213488047953,0.6469357462606358
Zc3h4,0.04134690695036837,0.35158726050322275,10.196052499021599,10.492522896508062,0.6469856363639187
Msln,0.10676379113142404,0.3516129905675932,1.8057939786697474,1.9445739295588305,0.6469987414013266
